feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV_821	visit18m_azm	visit18m_azm	0.0154967314991732	0.0193228226646944	875	9	0.422858511623806	0.869615008416366
ASV_894	acut_exac12m	yes	0.00748174777179858	0.00967448991331177	875	8	0.439961476473976	0.869615008416366
Acinetobacter	visit18m_azm	visit18m_azm	0.0195806792066914	0.0253625005936774	875	13	0.440305214453618	0.869615008416366
Mobiluncus	acut_exac12m	yes	-0.00532712879162868	0.00687812499697838	875	8	0.438844278586914	0.869615008416366
ASV_1272	trial_arm	Placebo	-0.00772315521771351	0.00983740742981416	875	10	0.432620686623902	0.869615008416366
ASV_1456	acut_exac12m	yes	-0.00634145485151289	0.00811617706699958	875	5	0.434818423088771	0.869615008416366
Pseudoramibacter	acut_exac12m	yes	-0.00414812080063837	0.00525291909540055	875	5	0.42993081961155	0.869615008416366
Actinomyces	visit	Week 72	-0.0683863945995957	0.0893004615887702	875	670	0.444100588232386	0.870293894681208
Kingella	visit12m_azm	visit12m_azm	0.0446118234613526	0.0581568380743803	875	106	0.443352922676393	0.870293894681208
ASV_1415	acut_exac12m	yes	0.00498254160461417	0.00649178418319781	875	6	0.443341560599822	0.870293894681208
Cardiobacterium	visit12m_azm	visit12m_azm	0.0425125801222125	0.0556772879648437	875	140	0.445452107481915	0.87118601302298
ASV_112	visit12m_azm	visit12m_azm	-0.0377214747435357	0.0497098209290758	875	70	0.448264143536131	0.873171838711662
ASV_461	visit	Week 72	-0.0205091627639158	0.0270149399601693	875	36	0.448023110655763	0.873171838711662
Prevotella	visit	Week 72	-0.0521456096960416	0.0808521470547536	875	835	0.519208862701862	0.875556605395213
Moraxella	visit	Week 48	-0.0760788092226087	0.11444351086881	875	417	0.506462686485718	0.875556605395213
Alloprevotella	trial_arm	Placebo	-0.062596814030099	0.094496439279305	875	795	0.507886876768309	0.875556605395213
Alloprevotella	visit18m_azm	visit18m_azm	0.0835773151540811	0.131296911287816	875	795	0.524655625956558	0.875556605395213
ASV_62	visit18m_azm	visit18m_azm	0.100504755920203	0.134748073821749	875	359	0.456046431629894	0.875556605395213
Dolosigranulum	visit	Week 48	0.0354135089560208	0.0476996518819863	875	58	0.45812913939508	0.875556605395213
Dolosigranulum	visit	Week 72	0.0339399677203922	0.0514021322994234	875	58	0.509317107800207	0.875556605395213
Dolosigranulum	trial_arm	Placebo	-0.0319041506349224	0.0490793476783959	875	58	0.515833303346887	0.875556605395213
Dolosigranulum	visit18m_azm	visit18m_azm	0.051733592735231	0.0722652597457731	875	58	0.474332910583924	0.875556605395213
Streptobacillus	visit18m_azm	visit18m_azm	-0.080737590351145	0.122355171045046	875	302	0.509594016911919	0.875556605395213
ASV_112	visit	Week 48	-0.0255938857071104	0.0352301161475702	875	70	0.46784052277673	0.875556605395213
Lachnoanaerobaculum	trial_arm	Placebo	0.055809062307679	0.0830239561350617	875	490	0.501645491819332	0.875556605395213
ASV_126	visit	Week 48	0.0190598596378491	0.0294008069233558	875	15	0.516977418515334	0.875556605395213
Mannheimia	visit	Week 48	-0.0419887824631719	0.0653040438428788	875	140	0.520488469218712	0.875556605395213
TM7x	visit18m_azm	visit18m_azm	0.0619532815654971	0.0939861387242878	875	309	0.51004252049156	0.875556605395213
Tropheryma	visit	Week 72	0.0250267788435999	0.034162144819228	875	48	0.464122069713842	0.875556605395213
Solobacterium	acut_exac12m	yes	-0.0553373536716587	0.0785678785937962	875	342	0.481755654728371	0.875556605395213
Peptostreptococcus	visit18m_azm	visit18m_azm	-0.0680535462909732	0.100263884652014	875	351	0.497557542278523	0.875556605395213
ASV_187	visit	Week 72	0.0298581024086049	0.0437054216140447	875	82	0.494759600133059	0.875556605395213
ASV_205	trial_arm	Placebo	-0.043387252607585	0.0574958406786564	875	150	0.45069456735436	0.875556605395213
ASV_205	visit18m_azm	visit18m_azm	-0.0541533858653446	0.0818781145662945	875	150	0.508619401101761	0.875556605395213
ASV_209	trial_arm	Placebo	-0.0340776268284946	0.0528110337487983	875	167	0.518924990948399	0.875556605395213
F0058	visit	Week 72	0.0405748463816311	0.0561948349817236	875	152	0.470540763747783	0.875556605395213
Hydrogenophaga	trial_arm	Placebo	-0.0196411017004393	0.0260681528561722	875	29	0.451382666265041	0.875556605395213
Catonella	visit	Week 48	0.0525817237678755	0.0821258514509318	875	271	0.522258607153132	0.875556605395213
ASV_239	visit12m_azm	visit12m_azm	0.0288613609499905	0.0450479463133649	875	78	0.52200217094493	0.875556605395213
ASV_242	visit18m_azm	visit18m_azm	-0.0270252012590894	0.0392585965823401	875	14	0.491450783671437	0.875556605395213
Mogibacterium	visit	Week 72	-0.036869111069805	0.0541310204276022	875	180	0.496063333432999	0.875556605395213
Selenomonas	visit18m_azm	visit18m_azm	-0.0600802419536184	0.0894593430933757	875	171	0.502106760062048	0.875556605395213
ASV_283	acut_exac12m	yes	0.0160703494429459	0.0241669453206511	875	41	0.5065420159801	0.875556605395213
Comamonas	visit18m_azm	visit18m_azm	0.0310933510715413	0.0432727778405667	875	75	0.472711775731124	0.875556605395213
ASV_286	visit	Week 72	0.0115447258557555	0.0177282815504353	875	12	0.515087239989551	0.875556605395213
ASV_286	trial_arm	Placebo	-0.0119629836453536	0.0161896952330254	875	12	0.460151810215677	0.875556605395213
Mycoplasma	trial_arm	Placebo	-0.0395239963700481	0.0531271560683092	875	128	0.457117491158916	0.875556605395213
ASV_329	visit18m_azm	visit18m_azm	0.0128197605551566	0.0181616204873984	875	17	0.480522190667964	0.875556605395213
ASV_331	trial_arm	Placebo	0.0218283244394662	0.0336158861486159	875	80	0.516292454088097	0.875556605395213
ASV_331	visit18m_azm	visit18m_azm	0.0361036126686575	0.0486439966793356	875	80	0.458255391295353	0.875556605395213
ASV_339	visit	Week 48	-0.017358065800906	0.0246064309782941	875	18	0.480733175696426	0.875556605395213
ASV_339	acut_exac12m	yes	-0.0148320302056314	0.0214513821571393	875	18	0.48948313698079	0.875556605395213
Peptococcus	visit18m_azm	visit18m_azm	-0.0426473524547285	0.0583747320104136	875	130	0.465310330094046	0.875556605395213
Staphylococcus	trial_arm	Placebo	-0.0110642612687921	0.0159933292113619	875	8	0.489244947992903	0.875556605395213
Hyphomicrobium	visit18m_azm	visit18m_azm	-0.0179028278658836	0.0242742629554425	875	17	0.461003666655196	0.875556605395213
ASV_422	visit	Week 48	0.0127733633455238	0.0195711060682093	875	23	0.51428200861773	0.875556605395213
ASV_428	visit18m_azm	visit18m_azm	-0.0121719043680501	0.0180777755472317	875	8	0.500930822764913	0.875556605395213
Sphingopyxis	trial_arm	Placebo	-0.0102136325575066	0.0148498545387322	875	17	0.491766614360895	0.875556605395213
Lactobacillus	trial_arm	Placebo	0.0223203483085836	0.0299323167437681	875	29	0.456056528869969	0.875556605395213
Amnipila	trial_arm	Placebo	-0.0153089917873645	0.0213195750309721	875	32	0.472906990279583	0.875556605395213
Amnipila	visit18m_azm	visit18m_azm	-0.0226414595523492	0.0321396454401346	875	32	0.481402898957588	0.875556605395213
Rodentibacter	visit12m_azm	visit12m_azm	0.0107923564491368	0.0158940860600097	875	15	0.497379437781665	0.875556605395213
Bulleidia	acut_exac12m	yes	0.015756735833655	0.0220344310550794	875	32	0.475122921435197	0.875556605395213
Anaeroglobus	visit	Week 72	-0.0129285953234977	0.0202083057763675	875	23	0.522565846792658	0.875556605395213
ASV_508	trial_arm	Placebo	0.00828023637281452	0.0128573395810595	875	18	0.519752497609454	0.875556605395213
Rikenellaceae_RC9_gut_group	visit12m_azm	visit12m_azm	-0.0216562269908006	0.0315950855889194	875	23	0.493255478874863	0.875556605395213
Sneathia	visit	Week 72	0.00742963564850101	0.0108929791422895	875	7	0.495384693274115	0.875556605395213
Sneathia	trial_arm	Placebo	0.00676893568741753	0.00994760896546339	875	7	0.496395609524707	0.875556605395213
Sneathia	visit12m_azm	visit12m_azm	0.00987582529148301	0.0143511169960429	875	7	0.491537619008656	0.875556605395213
ASV_540	visit	Week 72	0.0150539898021939	0.0235505545235594	875	30	0.522918900939181	0.875556605395213
Defluviitaleaceae_UCG.011	visit	Week 48	0.0177125419780021	0.0253099739409226	875	36	0.484310543351435	0.875556605395213
ASV_639	visit12m_azm	visit12m_azm	-0.0162035068690757	0.0234109445707589	875	27	0.489130818607795	0.875556605395213
ASV_644	visit18m_azm	visit18m_azm	0.0153192515462138	0.0214254183630211	875	20	0.474874532650943	0.875556605395213
Family_XIII_UCG.001	acut_exac12m	yes	0.0121620748108544	0.0191324426580538	875	34	0.525153807557005	0.875556605395213
Fretibacterium	visit18m_azm	visit18m_azm	-0.0249627995410735	0.0351514365879794	875	36	0.477801742647568	0.875556605395213
ASV_767	trial_arm	Placebo	-0.00443274942943786	0.0060005003793245	875	5	0.460270686270294	0.875556605395213
ASV_821	visit12m_azm	visit12m_azm	0.0114788462760038	0.0179732812058084	875	9	0.523287889584676	0.875556605395213
ASV_844	acut_exac12m	yes	-0.00486028963713678	0.00655096259807631	875	7	0.458613062211593	0.875556605395213
ASV_861	acut_exac12m	yes	0.00644679232671192	0.00900615705490725	875	5	0.474623904335735	0.875556605395213
Olsenella	acut_exac12m	yes	0.00970138371540897	0.0151042761616879	875	14	0.521192623107606	0.875556605395213
Olsenella	visit12m_azm	visit12m_azm	0.0153671347780541	0.0226606629867533	875	14	0.497960027550521	0.875556605395213
ASV_934	acut_exac12m	yes	-0.00778141249915941	0.0117159853276027	875	14	0.506757540394094	0.875556605395213
Prevotellaceae_YAB2003_group	trial_arm	Placebo	0.0108563850608502	0.017058834988884	875	16	0.524678078801178	0.875556605395213
Mobiluncus	visit	Week 48	0.00540426271333024	0.00788975305919394	875	8	0.493544234138061	0.875556605395213
ASV_1054	trial_arm	Placebo	0.00478846127042581	0.007362760595245	875	8	0.515630377488623	0.875556605395213
ASV_1234	visit	Week 48	-0.00365204375497522	0.00497832092565815	875	5	0.463397074316812	0.875556605395213
ASV_1234	visit12m_azm	visit12m_azm	0.00501539241997053	0.00703147092465946	875	5	0.475865564931297	0.875556605395213
ASV_1306	visit	Week 48	0.00544209639332184	0.00767223022410911	875	5	0.478476533675687	0.875556605395213
ASV_1325	trial_arm	Placebo	-0.00577557173941552	0.00830428635943449	875	12	0.486932647639024	0.875556605395213
Pantoea	visit	Week 48	-0.00475016740314716	0.0072077846160461	875	5	0.510049411865717	0.875556605395213
Pantoea	acut_exac12m	yes	-0.00403154848298311	0.00628359888687413	875	5	0.521303202198055	0.875556605395213
ASV_1343	visit12m_azm	visit12m_azm	0.00746663189511325	0.0113840346610383	875	7	0.512071121658472	0.875556605395213
ASV_1415	visit	Week 48	-0.00531479083523414	0.00744446722580995	875	6	0.475548006355093	0.875556605395213
ASV_1415	visit	Week 72	-0.00540549882808131	0.0079811053837204	875	6	0.498463758793395	0.875556605395213
ASV_1415	trial_arm	Placebo	0.00487090523861444	0.00728906334981193	875	6	0.504152681758557	0.875556605395213
ASV_1456	visit	Week 48	0.00596247764788868	0.00930989664646261	875	5	0.522052300519406	0.875556605395213
Desulfobulbus	visit	Week 72	0.00687465827429473	0.00991869882713482	875	9	0.488499577693185	0.875556605395213
Lentimicrobium	visit	Week 48	-0.0220698073321978	0.0350407199707659	875	52	0.52903684482088	0.880520228023794
Solobacterium	trial_arm	Placebo	-0.0473082097425133	0.0755060181653377	875	342	0.531130744457577	0.880988197291407
ASV_1121	visit18m_azm	visit18m_azm	-0.0101570441336451	0.0161936782013527	875	9	0.530678149118202	0.880988197291407
Gemella	visit	Week 48	-0.0314542691262212	0.0503785258942491	875	839	0.532637420931746	0.881982237045412
Staphylococcus	visit	Week 48	0.0101317015874276	0.0163358817645899	875	8	0.535281347389961	0.883389314514607
ASV_644	trial_arm	Placebo	0.00893407871596161	0.0144056572736146	875	20	0.535304841820065	0.883389314514607
Alysiella	visit	Week 48	-0.0108454806593718	0.017597747308855	875	25	0.537937984581347	0.886230035615372
ASV_260	visit	Week 72	-0.0120714369964643	0.0197014405873257	875	31	0.540278285530075	0.887078536377083
Desulfobulbus	visit18m_azm	visit18m_azm	-0.00854833521863813	0.0139433871253714	875	9	0.540047260349045	0.887078536377083
ASV_180	visit18m_azm	visit18m_azm	0.0265941585684249	0.0437613613731218	875	75	0.5435972104151	0.88778191874113
Atopobium	trial_arm	Placebo	0.0375491622663601	0.062019324620365	875	199	0.545061140073529	0.88778191874113
ASV_1054	visit	Week 72	-0.00489437269858974	0.0080624799257918	875	8	0.543972843755338	0.88778191874113
ASV_1325	visit	Week 72	-0.0055455254287066	0.00909348351136213	875	12	0.542130654436003	0.88778191874113
Pantoea	visit	Week 72	-0.00467573881578367	0.00772726956892026	875	5	0.545273462436682	0.88778191874113
ASV_409	visit	Week 48	-0.0125890627932961	0.0209358832452296	875	35	0.547877209002098	0.889209746207767
ASV_613	visit	Week 48	0.00443397963389416	0.00737735996440505	875	5	0.547980080224745	0.889209746207767
Hydrogenophaga	visit12m_azm	visit12m_azm	-0.0224437632667111	0.0376077420019725	875	29	0.550806075035859	0.889998875154248
Comamonas	acut_exac12m	yes	-0.0210137475693798	0.0352600301653194	875	75	0.551642404101617	0.889998875154248
Psychrobacter	visit	Week 48	-0.00847334621996235	0.0142213886868147	875	9	0.551452759616191	0.889998875154248
ASV_540	trial_arm	Placebo	0.0130174575939292	0.0218957083175717	875	30	0.552319265379071	0.889998875154248
ASV_860	visit12m_azm	visit12m_azm	0.00698501851051029	0.0117672046948247	875	12	0.553044568511488	0.889998875154248
ASV_307	visit	Week 72	-0.0201669386808357	0.0341827391614884	875	56	0.555424549920836	0.892351508302566
Mobiluncus	visit	Week 72	0.00495191631188981	0.00845838936209065	875	8	0.558401141369186	0.895653315859487
Haemophilus	visit18m_azm	visit18m_azm	-0.0372716251171845	0.0691998714127097	875	869	0.590357581988751	0.89616544408098
Rothia	trial_arm	Placebo	0.0488445254531603	0.0902360056385411	875	739	0.588464206506692	0.89616544408098
Actinomyces	visit	Week 48	-0.0452025107366882	0.0821551153906749	875	670	0.582392222242768	0.89616544408098
Dolosigranulum	acut_exac12m	yes	-0.0257550737084427	0.0475348096032091	875	58	0.588338828157205	0.89616544408098
Corynebacterium	trial_arm	Placebo	0.045660440127031	0.0831759349248011	875	340	0.583183306162088	0.89616544408098
Streptobacillus	trial_arm	Placebo	0.047697214187461	0.0852613236139032	875	302	0.576022552217001	0.89616544408098
ASV_112	visit	Week 72	0.0213391235670681	0.0381488034677466	875	70	0.576118195011106	0.89616544408098
ASV_126	trial_arm	Placebo	-0.0166614778142531	0.0287842915969295	875	15	0.562847811205526	0.89616544408098
ASV_126	visit12m_azm	visit12m_azm	-0.0225662433011721	0.0415262338708653	875	15	0.58697923758596	0.89616544408098
ASV_182	trial_arm	Placebo	0.0199169326771116	0.0361674600174974	875	53	0.581991336721487	0.89616544408098
Eikenella	visit	Week 72	0.0210090403042205	0.0374948866610703	875	61	0.575462556769852	0.89616544408098
ASV_203	trial_arm	Placebo	0.0119686684156789	0.0222594891979468	875	30	0.590954095955574	0.89616544408098
Kingella	visit	Week 48	-0.0227027358972207	0.0411991574419907	875	106	0.5818216573639	0.89616544408098
ASV_307	trial_arm	Placebo	0.0190249584707745	0.03407527629154	875	56	0.576776599271973	0.89616544408098
Tannerella	visit18m_azm	visit18m_azm	0.0444772307626568	0.0776230355826087	875	161	0.566860409637006	0.89616544408098
Filifactor	visit12m_azm	visit12m_azm	-0.0243399658121983	0.0439035950925385	875	77	0.579517803057022	0.89616544408098
Psychrobacter	trial_arm	Placebo	0.00757397080510746	0.0139231756441814	875	9	0.586592870065618	0.89616544408098
Psychrobacter	visit18m_azm	visit18m_azm	0.0120051107866864	0.0214404434265716	875	9	0.575672819252558	0.89616544408098
Peptoanaerobacter	acut_exac12m	yes	-0.0140150999864582	0.0241840822446615	875	43	0.562640402582706	0.89616544408098
Delftia	visit18m_azm	visit18m_azm	-0.00613778763951081	0.0108638867172716	875	11	0.57223905271072	0.89616544408098
ASV_485	visit	Week 48	-0.0102335592647569	0.0178950283153812	875	23	0.567649884944118	0.89616544408098
Bulleidia	visit	Week 48	-0.00990500850278246	0.0183675521031161	875	32	0.589923240587575	0.89616544408098
ASV_508	visit	Week 48	-0.00648165751312858	0.0118360545729814	875	18	0.584176965648214	0.89616544408098
ASV_653	visit12m_azm	visit12m_azm	-0.006285966906432	0.0108520884709748	875	5	0.562641357014105	0.89616544408098
Family_XIII_UCG.001	visit18m_azm	visit18m_azm	0.0189865543396346	0.033086857694003	875	34	0.56622489958733	0.89616544408098
ASV_767	acut_exac12m	yes	-0.00301693715081009	0.00534315564847583	875	5	0.572467367476734	0.89616544408098
ASV_844	visit	Week 48	-0.00355231029155614	0.00653998152356735	875	7	0.587205771846357	0.89616544408098
ASV_861	visit12m_azm	visit12m_azm	-0.00765728463292063	0.0137605293787062	875	5	0.578099878875967	0.89616544408098
ASV_894	visit12m_azm	visit12m_azm	-0.00749428327234441	0.013374614166688	875	8	0.57547849439424	0.89616544408098
Scardovia	visit	Week 72	-0.00370263048810804	0.00639459603392903	875	10	0.562777834108566	0.89616544408098
Mobiluncus	trial_arm	Placebo	0.00424526988836975	0.00772431019582655	875	8	0.582736107607767	0.89616544408098
ASV_1121	visit	Week 48	-0.00584669550912531	0.0107412233687865	875	9	0.586358982686252	0.89616544408098
ASV_1234	acut_exac12m	yes	0.00233319094631117	0.00433999813997324	875	5	0.590989763020482	0.89616544408098
ASV_1272	acut_exac12m	yes	0.00482631864850659	0.00875973598069947	875	10	0.581798610276859	0.89616544408098
ASV_1456	trial_arm	Placebo	-0.00497605765415051	0.00911467431855332	875	5	0.585248037439233	0.89616544408098
Acinetobacter	visit	Week 48	-0.00900761798786663	0.0168228786987327	875	13	0.592483785057708	0.897031525040642
ASV_209	acut_exac12m	yes	-0.027969711163737	0.0523356957095187	875	167	0.59345050975892	0.897097815685335
Dolosigranulum	visit12m_azm	visit12m_azm	-0.0343889324524985	0.0673425460226902	875	58	0.609786920913052	0.897991808421207
TM7x	visit	Week 72	0.0341298911294199	0.0668963945562399	875	309	0.610109526693426	0.897991808421207
Atopobium	visit	Week 48	-0.0284742295811161	0.0546762443063585	875	199	0.602723171523584	0.897991808421207
ASV_329	trial_arm	Placebo	-0.00631177517313442	0.0122504311069233	875	17	0.606525757469257	0.897991808421207
ASV_329	visit12m_azm	visit12m_azm	-0.0086706975634748	0.0169361828026863	875	17	0.6088629988827	0.897991808421207
Filifactor	visit18m_azm	visit18m_azm	0.0245855981012335	0.0473940328625006	875	77	0.604120706689244	0.897991808421207
Hyphomicrobium	trial_arm	Placebo	-0.00836509404068141	0.0157634252257495	875	17	0.595786859374664	0.897991808421207
Hyphomicrobium	acut_exac12m	yes	-0.0072678479861333	0.0140365684876053	875	17	0.604744030120497	0.897991808421207
Amnipila	acut_exac12m	yes	-0.0101366903225471	0.0198257150031942	875	32	0.609525064748754	0.897991808421207
Alysiella	visit12m_azm	visit12m_azm	0.0127167529248248	0.024838025788638	875	25	0.60885555986676	0.897991808421207
ASV_591	visit	Week 72	-0.00624677803890341	0.0118729844748322	875	9	0.59897552702176	0.897991808421207
ASV_639	trial_arm	Placebo	-0.00831468027016606	0.0163627529380322	875	27	0.611479630454952	0.897991808421207
ASV_653	acut_exac12m	yes	-0.00505018037338557	0.00963897953328894	875	5	0.600641104251952	0.897991808421207
ASV_682	acut_exac12m	yes	-0.00801020165573203	0.0157579118328086	875	27	0.611595244007036	0.897991808421207
Fretibacterium	trial_arm	Placebo	0.0117007020219994	0.02282693580643	875	36	0.608373370852908	0.897991808421207
ASV_767	visit18m_azm	visit18m_azm	-0.00473274505606716	0.00924023313372429	875	5	0.608649088062981	0.897991808421207
Acinetobacter	visit	Week 72	-0.00928844971535498	0.0180353500493005	875	13	0.606674671522139	0.897991808421207
Desulfomicrobium	acut_exac12m	yes	-0.00484795325380717	0.00942039100951536	875	8	0.607189466742625	0.897991808421207
ASV_1306	visit18m_azm	visit18m_azm	-0.00595713278671556	0.0115675614038461	875	5	0.606780826522481	0.897991808421207
ASV_1272	visit	Week 48	0.00508319616126293	0.0100481095911773	875	10	0.613065254464407	0.898792499757773
ASV_126	acut_exac12m	yes	0.0127272558915782	0.0256310208334364	875	15	0.619627399269619	0.899653021371339
ASV_182	visit	Week 48	-0.0179643981496747	0.0359298379719568	875	53	0.617286610254513	0.899653021371339
Atopobium	acut_exac12m	yes	0.0331850826975655	0.0672409988096998	875	199	0.621982335762901	0.899653021371339
Sphingopyxis	visit12m_azm	visit12m_azm	-0.0107792367822789	0.0214234396023665	875	17	0.614985375955903	0.899653021371339
ASV_485	trial_arm	Placebo	0.00909263728806429	0.0182346881105272	875	23	0.618157590492166	0.899653021371339
Anaeroglobus	visit18m_azm	visit18m_azm	0.0140541589735431	0.0284076028057309	875	23	0.620968810165664	0.899653021371339
ASV_639	acut_exac12m	yes	0.00732861430439236	0.0148010631921801	875	27	0.620867137094097	0.899653021371339
ASV_1258	visit	Week 72	0.00287008196874193	0.00581755029725321	875	6	0.621890884708604	0.899653021371339
Pantoea	visit12m_azm	visit12m_azm	-0.00505421314393106	0.0101804059472593	875	5	0.61969221994933	0.899653021371339
ASV_586	acut_exac12m	yes	-0.00427031554244749	0.00869522590384464	875	5	0.623645112460208	0.900717755291712
ASV_216	visit18m_azm	visit18m_azm	0.0254553970010188	0.0520813876861322	875	71	0.625181244830232	0.900822268652547
Mobiluncus	visit12m_azm	visit12m_azm	-0.00543969815937263	0.0111436305667922	875	8	0.625571019897602	0.900822268652547
ASV_461	trial_arm	Placebo	-0.0125146600781512	0.0258311808156422	875	36	0.628170240048763	0.901892870498371
ASV_596	trial_arm	Placebo	0.00718840039713413	0.0148300999066723	875	11	0.627999453656668	0.901892870498371
Haemophilus	acut_exac12m	yes	0.0273496653528921	0.0577424996357593	875	869	0.636067198524676	0.902565426227715
Aggregatibacter	trial_arm	Placebo	0.0410660337396119	0.0864811027434997	875	532	0.635020561150451	0.902565426227715
ASV_120	visit	Week 48	-0.0129631619087528	0.0273312818386309	875	25	0.635459279491026	0.902565426227715
Butyrivibrio	acut_exac12m	yes	-0.0213462974122003	0.0449459086987354	875	115	0.635206343961469	0.902565426227715
ASV_329	acut_exac12m	yes	-0.00562428399808087	0.0117334930312914	875	17	0.632009142016498	0.902565426227715
ASV_508	visit18m_azm	visit18m_azm	0.00857160514213083	0.0179987515114419	875	18	0.634088240064484	0.902565426227715
Centipeda	visit	Week 72	-0.0143198379115309	0.030127944655378	875	42	0.634743869651548	0.902565426227715
ASV_1415	visit18m_azm	visit18m_azm	0.00536367687335943	0.0112235510700839	875	6	0.632885561551867	0.902565426227715
ASV_1121	visit	Week 72	0.00539374081177739	0.0115153730157006	875	9	0.639619885858498	0.904964379991936
ASV_1202	trial_arm	Placebo	-0.00388486628005845	0.0082780652025839	875	6	0.638975637389254	0.904964379991936
Moraxella	visit18m_azm	visit18m_azm	-0.0805339638507497	0.174032537588285	875	417	0.64370795132944	0.904998510092159
Oceanivirga	visit18m_azm	visit18m_azm	-0.0279676946563536	0.0604724605486968	875	68	0.643906322686659	0.904998510092159
ASV_286	visit12m_azm	visit12m_azm	-0.0107809588454723	0.0233563875727398	875	12	0.644494584542164	0.904998510092159
ASV_934	trial_arm	Placebo	0.00605973593683873	0.0131573510164344	875	14	0.645230419232373	0.904998510092159
ASV_1202	visit	Week 72	-0.00422026909506235	0.00906477042908761	875	6	0.641641379777994	0.904998510092159
ASV_1456	visit18m_azm	visit18m_azm	0.00650158549285936	0.0140357820710418	875	5	0.643326346995734	0.904998510092159
Tannerella	trial_arm	Placebo	-0.0247692862686224	0.0541633015473374	875	161	0.647568790819953	0.906969545644084
ASV_1531	trial_arm	Placebo	-0.00395719199935836	0.00870396284529031	875	5	0.649480083284246	0.908337612880988
ASV_260	trial_arm	Placebo	0.00841873714561087	0.0186306966632813	875	31	0.651473387158567	0.908640198797049
ASV_472	visit18m_azm	visit18m_azm	0.0160783222978265	0.0355870332014346	875	28	0.651566068478954	0.908640198797049
ASV_307	visit18m_azm	visit18m_azm	0.0215234956830596	0.0480462536895561	875	56	0.654329966876422	0.91083395471612
Acinetobacter	trial_arm	Placebo	-0.007361530914175	0.0164701141443646	875	13	0.655013306940914	0.91083395471612
Veillonella	trial_arm	Placebo	-0.0358812320191475	0.0815762482105008	875	835	0.660187296456406	0.911508596811969
Gemella	trial_arm	Placebo	-0.0261878585253476	0.0595035399881695	875	839	0.659987337651014	0.911508596811969
Pseudomonas	visit	Week 48	0.00910694225859145	0.0205713428373507	875	11	0.658150169980941	0.911508596811969
ASV_508	visit	Week 72	-0.00565966137868488	0.012805728670057	875	18	0.658680515114281	0.911508596811969
ASV_508	visit12m_azm	visit12m_azm	-0.00740040995864899	0.0167026255516331	875	18	0.657893127883205	0.911508596811969
Cardiobacterium	visit	Week 48	0.0172216209748166	0.0394652876371775	875	140	0.662730884665206	0.912652351150707
ASV_1343	visit	Week 48	0.00351471580194443	0.00805996050879062	875	7	0.662893580156789	0.912652351150707
Escherichia.Shigella	visit	Week 48	0.00644402143361281	0.0151344120228199	875	7	0.670369309447779	0.913605265238181
ASV_163	visit	Week 72	-0.0217630528450008	0.0511498165866042	875	63	0.670640057832963	0.913605265238181
ASV_180	visit	Week 72	-0.0133367920775788	0.0311248568867463	875	75	0.668436299871433	0.913605265238181
Candidatus_Saccharimonas	acut_exac12m	yes	-0.0251677453387688	0.0589819504679574	875	202	0.669911667866234	0.913605265238181
Capnocytophaga	trial_arm	Placebo	0.0285841519327982	0.0666608453605006	875	252	0.668181631251332	0.913605265238181
Shuttleworthia	trial_arm	Placebo	0.0102600920955627	0.023948667941605	875	27	0.668455436193439	0.913605265238181
Sneathia	visit	Week 48	-0.00440637658095435	0.0101606714745007	875	7	0.664635982611339	0.913605265238181
ASV_1004	visit	Week 48	0.00515049080897646	0.0121232187574677	875	14	0.671105102242862	0.913605265238181
Moraxella	visit	Week 72	-0.0520220106807681	0.123820530008039	875	417	0.674531166430823	0.914427187964797
Eikenella	visit18m_azm	visit18m_azm	-0.0222747272176954	0.0527238521161182	875	61	0.672820363472517	0.914427187964797
Olsenella	visit18m_azm	visit18m_azm	0.0102004479325015	0.0242642596218082	875	14	0.674348601075043	0.914427187964797
ASV_182	visit12m_azm	visit12m_azm	0.0212331198113308	0.0507355345963226	875	53	0.675742948261121	0.914794074804748
Porphyromonas	visit18m_azm	visit18m_azm	0.0445204603352296	0.111696725966285	875	818	0.690343733292847	0.919554304413894
Corynebacterium	visit	Week 72	-0.033307255548573	0.0820813186044746	875	340	0.685046046122049	0.919554304413894
ASV_112	trial_arm	Placebo	-0.0157106099738452	0.0388231325148527	875	70	0.685826509350272	0.919554304413894
ASV_112	acut_exac12m	yes	-0.0163899228957145	0.0409187426096747	875	70	0.689019722852991	0.919554304413894
Mannheimia	visit	Week 72	0.028597569932826	0.0704029732707288	875	140	0.684733911391257	0.919554304413894
TM7x	trial_arm	Placebo	-0.0299076840626369	0.0743654896946321	875	309	0.687676861457267	0.919554304413894
Tropheryma	visit12m_azm	visit12m_azm	0.0179317339652573	0.044135258192616	875	48	0.684693153525925	0.919554304413894
F0058	trial_arm	Placebo	0.0225287478530398	0.0547326495722075	875	152	0.680726822973436	0.919554304413894
Mogibacterium	visit	Week 48	-0.0201381640410806	0.0500850815830434	875	180	0.687776676635462	0.919554304413894
ASV_331	acut_exac12m	yes	-0.0134457923910509	0.0334206698880717	875	80	0.687737996306745	0.919554304413894
Shuttleworthia	acut_exac12m	yes	0.00964135201571685	0.0238671852700377	875	27	0.686547812936361	0.919554304413894
ASV_1398	visit	Week 48	0.00212282002773983	0.00533160461610523	875	5	0.69061177183348	0.919554304413894
F0332	visit12m_azm	visit12m_azm	0.0156246204954528	0.0393679654695197	875	48	0.691606417064996	0.919618929394222
